Base Query,Rewritten 1,Rewritten 2,Rewritten 3,Điều,Chương,Trả lời
Các hành vi nào bị coi là xâm phạm quyền đối với bí mật kinh doanh?,Những hành vi nào được xem là vi phạm quyền sở hữu đối với bí mật kinh doanh?,Xâm phạm quyền đối với bí mật kinh doanh bao gồm những hành vi nào?,Các hành vi bị coi là xâm phạm quyền sở hữu đối với bí mật kinh doanh là gì?,127,9,"Các hành vi sau đây bị coi là xâm phạm quyền đối với bí mật kinh doanh:

Tiếp cận, thu thập thông tin bí mật kinh doanh bằng cách chống lại các biện pháp bảo mật của người kiểm soát hợp pháp bí mật kinh doanh đó.
Bộc lộ, sử dụng bí mật kinh doanh mà không được phép của chủ sở hữu bí mật kinh doanh đó.
Vi phạm hợp đồng bảo mật hoặc lừa gạt, xui khiến, mua chuộc, ép buộc, dụ dỗ, lợi dụng lòng tin của người có nghĩa vụ bảo mật nhằm tiếp cận, thu thập hoặc làm bộc lộ bí mật kinh doanh.
Tiếp cận, thu thập bí mật kinh doanh của người nộp đơn xin cấp phép kinh doanh hoặc lưu hành sản phẩm bằng cách chống lại các biện pháp bảo mật của cơ quan có thẩm quyền.
Sử dụng, bộc lộ bí mật kinh doanh dù đã biết hoặc có nghĩa vụ phải biết bí mật kinh doanh đó do người khác thu được một cách bất hợp pháp.
Không thực hiện nghĩa vụ bảo mật theo quy định tại Điều 128 của Luật này."
Nghĩa vụ bảo mật dữ liệu thử nghiệm được quy định như thế nào?,Pháp luật quy định nghĩa vụ bảo mật dữ liệu thử nghiệm trong trường hợp nào?,Dữ liệu thử nghiệm trong đơn xin cấp phép có được bảo mật không?,Nghĩa vụ bảo mật đối với dữ liệu thử nghiệm được quy định ra sao?,128,9,"Khi người nộp đơn xin cấp phép kinh doanh hoặc lưu hành dược phẩm, nông hoá phẩm phải cung cấp kết quả thử nghiệm hoặc bất kỳ dữ liệu nào là bí mật kinh doanh, và dữ liệu này đã được đầu tư công sức đáng kể, người nộp đơn có thể yêu cầu bảo mật thông tin. Trong trường hợp này, cơ quan cấp phép có nghĩa vụ thực hiện các biện pháp cần thiết để dữ liệu không bị sử dụng nhằm mục đích thương mại không lành mạnh và không bị bộc lộ, trừ khi việc bộc lộ là cần thiết nhằm bảo vệ công chúng."
Các hành vi xâm phạm quyền đối với nhãn hiệu được quy định như thế nào?,Các hành vi nào được coi là xâm phạm quyền đối với nhãn hiệu?,Quy định về hành vi xâm phạm quyền đối với nhãn hiệu là gì?,Những hành vi xâm phạm quyền đối với nhãn hiệu có thể xảy ra trong những trường hợp nào?,129,9,"Các hành vi xâm phạm quyền đối với nhãn hiệu bao gồm:

Sử dụng dấu hiệu trùng hoặc tương tự với nhãn hiệu đã được bảo hộ cho hàng hoá, dịch vụ trùng hoặc tương tự với hàng hoá, dịch vụ thuộc danh mục đăng ký của nhãn hiệu đó, nếu việc sử dụng có thể gây nhầm lẫn về nguồn gốc.
Sử dụng dấu hiệu trùng hoặc tương tự với nhãn hiệu nổi tiếng cho hàng hoá, dịch vụ bất kỳ, nếu việc sử dụng gây nhầm lẫn hoặc ấn tượng sai lệch về mối quan hệ giữa người sử dụng và chủ sở hữu nhãn hiệu nổi tiếng."
Hành vi xâm phạm quyền đối với tên thương mại được quy định như thế nào?,Các hành vi nào bị coi là xâm phạm quyền đối với tên thương mại?,Quy định về hành vi xâm phạm quyền đối với tên thương mại là gì?,Những hành vi sử dụng tên thương mại sai phép có thể gây nhầm lẫn về chủ thể kinh doanh là gì?,129,9,"Hành vi xâm phạm quyền đối với tên thương mại bao gồm việc sử dụng chỉ dẫn thương mại trùng hoặc tương tự với tên thương mại của người khác đã được sử dụng trước cho cùng loại sản phẩm hoặc dịch vụ, gây nhầm lẫn về chủ thể kinh doanh hoặc cơ sở kinh doanh dưới tên thương mại đó."
Các hành vi xâm phạm quyền đối với chỉ dẫn địa lý được quy định như thế nào?,Hành vi nào bị coi là xâm phạm quyền đối với chỉ dẫn địa lý?,Các hành vi xâm phạm quyền đối với chỉ dẫn địa lý có thể xảy ra trong trường hợp nào?,Quy định về hành vi xâm phạm quyền đối với chỉ dẫn địa lý được bảo hộ như thế nào?,129,9,"Các hành vi xâm phạm quyền đối với chỉ dẫn địa lý bao gồm:

Sử dụng chỉ dẫn địa lý bảo hộ cho sản phẩm không đáp ứng tiêu chuẩn về tính chất hoặc chất lượng đặc thù của sản phẩm mang chỉ dẫn địa lý.
Sử dụng chỉ dẫn địa lý bảo hộ cho sản phẩm không có nguồn gốc từ khu vực địa lý mang chỉ dẫn đó, làm cho người tiêu dùng hiểu sai về nguồn gốc.
Sử dụng chỉ dẫn địa lý bảo hộ cho rượu vang hoặc rượu mạnh không có nguồn gốc từ khu vực tương ứng với chỉ dẫn đó."
Các hành vi nào được coi là hành vi cạnh tranh không lành mạnh?,Những hành vi nào bị coi là hành vi cạnh tranh không lành mạnh?,Quy định về hành vi cạnh tranh không lành mạnh là gì?,Hành vi nào gây ra cạnh tranh không lành mạnh trong thương mại?,130,9,"Các hành vi cạnh tranh không lành mạnh bao gồm:

Sử dụng chỉ dẫn thương mại gây nhầm lẫn về chủ thể kinh doanh, hoạt động kinh doanh hoặc nguồn gốc thương mại của hàng hoá, dịch vụ.
Sử dụng chỉ dẫn thương mại gây nhầm lẫn về xuất xứ, cách sản xuất, tính năng, chất lượng, số lượng hoặc đặc điểm khác của hàng hoá, dịch vụ.
Sử dụng nhãn hiệu được bảo hộ tại quốc gia thành viên của điều ước quốc tế, mà không có sự đồng ý của chủ sở hữu nhãn hiệu.
Đăng ký, chiếm giữ quyền sử dụng hoặc sử dụng tên miền trùng hoặc tương tự gây nhầm lẫn với nhãn hiệu, tên thương mại hoặc chỉ dẫn địa lý mà không có quyền sử dụng, nhằm mục đích chiếm giữ tên miền hoặc gây thiệt hại cho uy tín của nhãn hiệu, tên thương mại, chỉ dẫn địa lý."
Chỉ dẫn thương mại là gì?,Chỉ dẫn thương mại được định nghĩa như thế nào?,Chỉ dẫn thương mại được định nghĩa như thế nào?,Chỉ dẫn thương mại được định nghĩa như thế nào?,130,9,"Chỉ dẫn thương mại là các dấu hiệu và thông tin dùng để hướng dẫn thương mại hàng hoá, dịch vụ. Bao gồm các yếu tố như:

Nhãn hiệu, tên thương mại, biểu tượng kinh doanh, khẩu hiệu kinh doanh, chỉ dẫn địa lý, kiểu dáng bao bì của hàng hoá, nhãn hàng hoá."
"Khi nào người nộp đơn có quyền thông báo yêu cầu ngừng sử dụng sáng chế, kiểu dáng công nghiệp của mình mà không có quyền sử dụng trước?","Trong trường hợp nào người nộp đơn có quyền yêu cầu ngừng sử dụng sáng chế, kiểu dáng công nghiệp của mình?","Khi phát hiện sáng chế, kiểu dáng công nghiệp của mình bị sử dụng trái phép, người nộp đơn có quyền làm gì?","Khi phát hiện sáng chế, kiểu dáng công nghiệp của mình bị sử dụng trái phép, người nộp đơn có quyền làm gì?",131,9,"Người nộp đơn có quyền thông báo yêu cầu ngừng sử dụng sáng chế, kiểu dáng công nghiệp của mình khi phát hiện ra rằng sáng chế hoặc kiểu dáng công nghiệp đó đang bị người khác sử dụng cho mục đích thương mại mà không có quyền sử dụng trước."
Quyền sở hữu công nghiệp có thể bị hạn chế bởi những yếu tố nào?,Những yếu tố nào có thể làm hạn chế quyền sở hữu công nghiệp?,Quyền sở hữu công nghiệp có thể bị giới hạn bởi các yếu tố nào theo quy định của pháp luật?,"Theo quy định của luật, quyền sở hữu công nghiệp bị hạn chế bởi những yếu tố gì?",132,9,"Quyền sở hữu công nghiệp có thể bị hạn chế bởi các yếu tố như quyền của người sử dụng trước đối với sáng chế, kiểu dáng công nghiệp, nghĩa vụ của chủ sở hữu như việc trả thù lao cho tác giả sáng chế, kiểu dáng công nghiệp, thiết kế bố trí và nghĩa vụ sử dụng sáng chế, nhãn hiệu, cũng như việc chuyển giao quyền sử dụng sáng chế theo quyết định của cơ quan nhà nước có thẩm quyền."
"Khi nào Bộ, cơ quan ngang bộ có quyền sử dụng sáng chế nhân danh Nhà nước?",Bộ và các cơ quan ngang bộ có quyền sử dụng sáng chế trong những trường hợp nào mà không cần sự đồng ý của chủ sở hữu sáng chế?,Quyền sử dụng sáng chế nhân danh Nhà nước được quy định trong những tình huống nào và có điều kiện gì đi kèm?,"Khi Bộ, cơ quan ngang bộ sử dụng sáng chế nhân danh Nhà nước, có giới hạn và điều kiện nào được áp dụng?",133,9,"Bộ, cơ quan ngang bộ có quyền nhân danh Nhà nước sử dụng hoặc cho phép tổ chức, cá nhân khác sử dụng sáng chế thuộc lĩnh vực quản lý của mình nhằm mục đích công cộng, phi thương mại, phục vụ quốc phòng, an ninh, phòng bệnh, chữa bệnh, dinh dưỡng cho nhân dân và đáp ứng các nhu cầu cấp thiết khác của xã hội mà không cần sự đồng ý của chủ sở hữu sáng chế hoặc người nắm độc quyền sử dụng sáng chế. Tuy nhiên, việc sử dụng sáng chế phải tuân theo phạm vi và điều kiện chuyển giao quyền sử dụng quy định tại Luật, trừ trường hợp sáng chế được tạo ra từ cơ sở vật chất - kỹ thuật, kinh phí từ ngân sách nhà nước."
"Người có quyền sử dụng trước sáng chế, kiểu dáng công nghiệp có quyền tiếp tục sử dụng sáng chế, kiểu dáng công nghiệp sau khi văn bằng bảo hộ được cấp không?","Nếu sáng chế, kiểu dáng công nghiệp đã được sử dụng hoặc chuẩn bị sử dụng trước khi đơn đăng ký được công bố, người sử dụng trước có quyền gì sau khi văn bằng bảo hộ được cấp?","Khi sáng chế, kiểu dáng công nghiệp đã được sử dụng trước ngày công bố đơn đăng ký, liệu người sử dụng trước có quyền tiếp tục sử dụng mà không phải xin phép chủ sở hữu không?","Điều gì xảy ra nếu một người đã sử dụng sáng chế, kiểu dáng công nghiệp trước khi đơn đăng ký được công bố? Họ có quyền tiếp tục sử dụng mà không cần trả tiền đền bù không?",134,9,"Người có quyền sử dụng trước sáng chế, kiểu dáng công nghiệp có quyền tiếp tục sử dụng sáng chế, kiểu dáng công nghiệp trong phạm vi và khối lượng đã sử dụng hoặc đã chuẩn bị để sử dụng mà không cần xin phép chủ sở hữu hoặc trả tiền đền bù. Việc thực hiện quyền này không bị coi là xâm phạm quyền của chủ sở hữu sáng chế, kiểu dáng công nghiệp. Tuy nhiên, quyền này không thể chuyển giao cho người khác, trừ trường hợp chuyển giao kèm theo việc chuyển giao cơ sở sản xuất, kinh doanh."
