Base Query,Rewritten 1,Rewritten 2,Rewritten 3,Điều,Chương,Trả lời
"Trong trường hợp mang thai hộ vì mục đích nhân đạo, con sinh ra được xác định là con của ai?",Ai được công nhận là cha mẹ của đứa trẻ sinh ra từ việc mang thai hộ vì mục đích nhân đạo?,"Khi mang thai hộ vì mục đích nhân đạo, đứa trẻ được xác định quan hệ cha mẹ như thế nào?",Việc xác định cha mẹ của con sinh ra từ mang thai hộ được pháp luật quy định ra sao?,94,5,Con sinh ra trong trường hợp mang thai hộ vì mục đích nhân đạo là con chung của vợ chồng nhờ mang thai hộ kể từ thời điểm con được sinh ra.
Điều kiện để vợ chồng nhờ mang thai hộ vì mục đích nhân đạo là gì?,Vợ chồng cần đáp ứng những điều kiện gì để nhờ mang thai hộ?,"Để có thể nhờ mang thai hộ vì mục đích nhân đạo, vợ chồng phải thỏa mãn yêu cầu nào?",Điều kiện để vợ chồng có quyền nhờ mang thai hộ là gì?,95,5,"Vợ chồng có quyền nhờ mang thai hộ khi có đủ các điều kiện sau:
- Có xác nhận của tổ chức y tế có thẩm quyền về việc người vợ không thể mang thai và sinh con, ngay cả khi áp dụng kỹ thuật hỗ trợ sinh sản.
- Vợ chồng không có con chung.
- Đã được tư vấn về y tế, pháp lý và tâm lý."
Những điều kiện nào phải được đáp ứng bởi người mang thai hộ vì mục đích nhân đạo?,Người mang thai hộ cần đáp ứng yêu cầu gì để thực hiện việc mang thai hộ vì mục đích nhân đạo?,"Để được nhờ mang thai hộ, người mang thai hộ phải có những điều kiện gì?",Điều kiện gì cần có đối với người mang thai hộ vì mục đích nhân đạo?,95,5,"Người mang thai hộ phải đáp ứng các điều kiện sau:
- Là người thân thích cùng hàng của bên vợ hoặc bên chồng nhờ mang thai hộ.
- Đã từng sinh con và chỉ được mang thai hộ một lần.
- Ở độ tuổi phù hợp và có xác nhận của tổ chức y tế có thẩm quyền về khả năng mang thai hộ.
- Nếu người phụ nữ mang thai hộ có chồng, phải có sự đồng ý bằng văn bản của người chồng.
- Đã được tư vấn về y tế, pháp lý và tâm lý."
Việc mang thai hộ vì mục đích nhân đạo có những hạn chế gì theo pháp luật?,Mang thai hộ vì mục đích nhân đạo có những quy định pháp lý nào cần tuân thủ?,Pháp luật có những yêu cầu nào đối với việc mang thai hộ vì mục đích nhân đạo?,Những hạn chế nào cần lưu ý khi thực hiện mang thai hộ vì mục đích nhân đạo?,95,5,Việc mang thai hộ vì mục đích nhân đạo không được trái với quy định của pháp luật về sinh con bằng kỹ thuật hỗ trợ sinh sản.
Thỏa thuận về mang thai hộ vì mục đích nhân đạo cần bao gồm những nội dung gì?,Thỏa thuận về mang thai hộ vì mục đích nhân đạo phải bao gồm các điều kiện gì?,Nội dung cơ bản của thỏa thuận mang thai hộ bao gồm những gì?,Điều kiện cần có trong thỏa thuận về mang thai hộ vì mục đích nhân đạo là gì?,96,5,"Thỏa thuận về mang thai hộ vì mục đích nhân đạo phải có các nội dung cơ bản sau:
- Thông tin đầy đủ về bên nhờ mang thai hộ và bên mang thai hộ.
- Cam kết thực hiện các quyền, nghĩa vụ quy định tại Điều 97 và 98 của Luật hôn nhân và gia đình.
- Việc giải quyết hậu quả trong trường hợp có tai biến sản khoa và các vấn đề liên quan đến sức khỏe sinh sản.
- Trách nhiệm dân sự trong trường hợp vi phạm cam kết."
Thỏa thuận về mang thai hộ cần có hình thức pháp lý nào để có giá trị pháp lý?,Thỏa thuận mang thai hộ phải được lập như thế nào để có hiệu lực pháp lý?,Cần có hình thức công chứng như thế nào để thỏa thuận mang thai hộ có giá trị?,Pháp luật yêu cầu thỏa thuận mang thai hộ phải có hình thức gì để được công nhận?,96,5,"Thỏa thuận về mang thai hộ phải được lập thành văn bản có công chứng. Nếu vợ chồng bên nhờ mang thai hộ hoặc vợ chồng bên mang thai hộ ủy quyền cho nhau về thỏa thuận, việc ủy quyền cũng phải lập thành văn bản có công chứng. Việc ủy quyền cho người thứ ba không có giá trị pháp lý."
Quyền và nghĩa vụ của bên mang thai hộ vì mục đích nhân đạo là gì?,Bên mang thai hộ có những quyền và nghĩa vụ gì trong việc mang thai hộ vì mục đích nhân đạo?,Những nghĩa vụ và quyền của người mang thai hộ được quy định như thế nào?,Pháp luật quy định quyền và nghĩa vụ của người mang thai hộ ra sao?,97,5,"Người mang thai hộ và chồng của người mang thai hộ có quyền và nghĩa vụ như cha mẹ trong việc chăm sóc sức khỏe sinh sản, chăm sóc, nuôi dưỡng con cho đến khi giao đứa trẻ cho bên nhờ mang thai hộ. Người mang thai hộ phải giao đứa trẻ cho bên nhờ mang thai hộ."
Người mang thai hộ phải tuân thủ những quy định nào liên quan đến sức khỏe sinh sản?,Người mang thai hộ cần tuân thủ những quy định gì về sức khỏe sinh sản và chăm sóc thai nhi?,Có yêu cầu nào về việc thăm khám và sàng lọc trong quá trình mang thai hộ?,Người mang thai hộ có nghĩa vụ gì liên quan đến việc theo dõi sức khỏe sinh sản?,97,5,"Người mang thai hộ phải tuân thủ quy định về thăm khám và các quy trình sàng lọc để phát hiện, điều trị các bất thường, dị tật của bào thai theo quy định của Bộ Y tế."
Bên nhờ mang thai hộ có nghĩa vụ gì liên quan đến chi phí chăm sóc sức khỏe sinh sản?,Bên nhờ mang thai hộ có trách nhiệm chi trả những chi phí nào trong quá trình mang thai hộ?,Bên nhờ mang thai hộ phải thanh toán các chi phí gì liên quan đến sức khỏe sinh sản?,Quy định về chi trả chi phí chăm sóc sức khỏe sinh sản của bên nhờ mang thai hộ là gì?,98,5,Bên nhờ mang thai hộ có nghĩa vụ chi trả các chi phí thực tế để bảo đảm việc chăm sóc sức khỏe sinh sản theo quy định của Bộ Y tế.
Quyền và nghĩa vụ của bên nhờ mang thai hộ đối với con phát sinh từ thời điểm nào?,Bên nhờ mang thai hộ có quyền và nghĩa vụ đối với con từ thời điểm nào?,Khi nào quyền và nghĩa vụ của bên nhờ mang thai hộ đối với con được phát sinh?,"Quyền, nghĩa vụ của bên nhờ mang thai hộ đối với con được xác định từ khi nào?",98,5,Quyền và nghĩa vụ của bên nhờ mang thai hộ đối với con phát sinh kể từ thời điểm con được sinh ra. Người mẹ nhờ mang thai hộ được hưởng chế độ thai sản từ thời điểm nhận con cho đến khi con đủ 06 tháng tuổi.
Tòa án có thẩm quyền giải quyết tranh chấp liên quan đến việc sinh con bằng kỹ thuật hỗ trợ sinh sản và mang thai hộ như thế nào?,Tòa án có vai trò gì trong việc giải quyết tranh chấp liên quan đến sinh con bằng kỹ thuật hỗ trợ sinh sản và mang thai hộ?,Ai có thẩm quyền giải quyết tranh chấp về mang thai hộ và sinh con bằng kỹ thuật hỗ trợ sinh sản?,"Trong tranh chấp về sinh con bằng kỹ thuật hỗ trợ sinh sản, cơ quan nào có thẩm quyền giải quyết?",99,5,Tòa án là cơ quan có thẩm quyền giải quyết tranh chấp về sinh con bằng kỹ thuật hỗ trợ sinh sản và mang thai hộ.
"Nếu bên nhờ mang thai hộ chết hoặc mất năng lực hành vi dân sự, bên mang thai hộ có quyền gì đối với đứa trẻ?","Khi cả hai vợ chồng bên nhờ mang thai hộ chết hoặc mất năng lực hành vi dân sự, bên mang thai hộ có quyền nhận nuôi đứa trẻ không?","Nếu bên nhờ mang thai hộ chết hoặc không còn đủ năng lực hành vi dân sự, quyền của bên mang thai hộ đối với đứa trẻ là gì?","Khi bên nhờ mang thai hộ qua đời hoặc mất năng lực hành vi dân sự, bên mang thai hộ có quyền nhận con không?",99,5,"Trong trường hợp chưa giao đứa trẻ mà cả hai vợ chồng bên nhờ mang thai hộ chết hoặc mất năng lực hành vi dân sự, bên mang thai hộ có quyền nhận nuôi đứa trẻ."
Các bên trong quan hệ sinh con bằng kỹ thuật hỗ trợ sinh sản và mang thai hộ vi phạm quyền và nghĩa vụ sẽ bị xử lý như thế nào?,"Khi các bên vi phạm quyền và nghĩa vụ trong việc sinh con bằng kỹ thuật hỗ trợ sinh sản và mang thai hộ, họ sẽ bị xử lý thế nào?",Những vi phạm về sinh con bằng kỹ thuật hỗ trợ sinh sản và mang thai hộ có thể bị xử lý ra sao?,Pháp luật quy định hình thức xử lý đối với các bên vi phạm trong việc sinh con bằng kỹ thuật hỗ trợ sinh sản và mang thai hộ như thế nào?,100,5,"Các bên trong quan hệ sinh con bằng kỹ thuật hỗ trợ sinh sản, mang thai hộ vi phạm điều kiện, quyền, nghĩa vụ theo quy định của Luật này thì tùy theo tính chất và mức độ vi phạm sẽ bị xử lý theo trách nhiệm dân sự, hành chính hoặc hình sự."
"Cơ quan nào có thẩm quyền xác định cha, mẹ, con trong trường hợp không có tranh chấp?","Khi không có tranh chấp, cơ quan nào có thẩm quyền xác định cha, mẹ, con?","Khi không có tranh chấp, cơ quan nào có thẩm quyền xác định cha, mẹ, con?","Nếu không có tranh chấp, việc xác định cha, mẹ, con được thực hiện bởi cơ quan nào?",101,5,"Cơ quan đăng ký hộ tịch có thẩm quyền xác định cha, mẹ, con theo quy định của pháp luật về hộ tịch trong trường hợp không có tranh chấp."
"Tòa án có thẩm quyền giải quyết việc xác định cha, mẹ, con trong những trường hợp nào?","Tòa án có thẩm quyền giải quyết việc xác định cha, mẹ, con trong trường hợp nào có tranh chấp?","Khi có tranh chấp về cha, mẹ, con, ai có thẩm quyền giải quyết?","Pháp luật quy định Tòa án có thẩm quyền giải quyết việc xác định cha, mẹ, con trong những tình huống nào?",101,5,"Tòa án có thẩm quyền giải quyết việc xác định cha, mẹ, con trong trường hợp có tranh chấp hoặc khi người được yêu cầu xác định là cha, mẹ, con đã chết, và trong trường hợp quy định tại Điều 92 của Luật này."
"Quyết định của Tòa án về việc xác định cha, mẹ, con cần được làm gì sau khi có hiệu lực pháp luật?","Sau khi Tòa án quyết định xác định cha, mẹ, con, quyết định này phải được xử lý như thế nào?","Quyết định của Tòa án về xác định cha, mẹ, con cần được gửi đến cơ quan nào để thực hiện?","Quyết định của Tòa án về việc xác định cha, mẹ, con có cần phải được ghi chú không?",101,5,"Quyết định của Tòa án về xác định cha, mẹ, con phải được gửi cho cơ quan đăng ký hộ tịch để ghi chú theo quy định của pháp luật về hộ tịch, cũng như các bên trong quan hệ xác định cha, mẹ, con và cá nhân, cơ quan, tổ chức có liên quan theo quy định của pháp luật về tố tụng dân sự."
